shs_year,ethnic_group,gender,percentage
2008,Chinese,Male,49.2
2008,Chinese,Female,50.8
2008,Malay,Male,48.1
2008,Malay,Female,51.9
2008,Indian,Male,48.8
2008,Indian,Female,51.2
2008,Others,Male,46.4
2008,Others,Female,53.6
2008,All,Male,49
2008,All,Female,51
2013,Chinese,Male,48.7
2013,Chinese,Female,51.3
2013,Malay,Male,47.8
2013,Malay,Female,52.2
2013,Indian,Male,48.7
2013,Indian,Female,51.3
2013,Others,Male,41.4
2013,Others,Female,58.6
2013,All,Male,48.4
2013,All,Female,51.6
2018,Chinese,Male,48.5
2018,Chinese,Female,51.5
2018,Malay,Male,49.1
2018,Malay,Female,50.9
2018,Indian,Male,48.3
2018,Indian,Female,51.7
2018,Others,Male,39.3
2018,Others,Female,60.7
2018,All,Male,48.3
2018,All,Female,51.7
