shs_year,elderly_pop,ambulant_status,percentage
2008,Elderly,Ambulant & Physically Independent,87.4
2008,Elderly,Ambulant & Physically Independent but Require Walking Aids,7.2
2008,Elderly,Require Some Physical Assistance to Move Around,3.8
2008,Elderly,Not Bedridden but Require Total Physical Assistance,1.3
2008,Elderly,Bedridden & Require Regular Turning in Bed,0.3
2008,Future Elderly,Ambulant & Physically Independent,98.1
2008,Future Elderly,Ambulant & Physically Independent but Require Walking Aids,1.3
2008,Future Elderly,Require Some Physical Assistance to Move Around,0.3
2008,Future Elderly,Not Bedridden but Require Total Physical Assistance,0.1
2008,Future Elderly,Bedridden & Require Regular Turning in Bed,0.2
2013,Elderly,Ambulant & Physically Independent,90.2
2013,Elderly,Ambulant & Physically Independent but Require Walking Aids,4.3
2013,Elderly,Require Some Physical Assistance to Move Around,3.5
2013,Elderly,Not Bedridden but Require Total Physical Assistance,1.2
2013,Elderly,Bedridden & Require Regular Turning in Bed,0.8
2013,Future Elderly,Ambulant & Physically Independent,98.4
2013,Future Elderly,Ambulant & Physically Independent but Require Walking Aids,1
2013,Future Elderly,Require Some Physical Assistance to Move Around,0.4
2013,Future Elderly,Not Bedridden but Require Total Physical Assistance,0.1
2013,Future Elderly,Bedridden & Require Regular Turning in Bed,0.1
2018,Elderly,Ambulant & Physically Independent,87.3
2018,Elderly,Ambulant & Physically Independent but Require Walking Aids,6.1
2018,Elderly,Require Some Physical Assistance to Move Around,4.5
2018,Elderly,Not Bedridden but Require Total Physical Assistance,1.3
2018,Elderly,Bedridden & Require Regular Turning in Bed,0.8
2018,Future Elderly,Ambulant & Physically Independent,97.5
2018,Future Elderly,Ambulant & Physically Independent but Require Walking Aids,1.1
2018,Future Elderly,Require Some Physical Assistance to Move Around,1
2018,Future Elderly,Not Bedridden but Require Total Physical Assistance,0.3
2018,Future Elderly,Bedridden & Require Regular Turning in Bed,0.1
