shs_year,elderly_pop,ethnic_group,percentage
2003,Elderly,Chinese,80.4
2003,Elderly,Malay,12.2
2003,Elderly,Indian,6.1
2003,Elderly,Others,1.3
2003,Future Elderly,Chinese,81.8
2003,Future Elderly,Malay,11.4
2003,Future Elderly,Indian,6.1
2003,Future Elderly,Others,0.6
2003,All,Chinese,74.4
2003,All,Malay,16.5
2003,All,Indian,8
2003,All,Others,1.1
2008,Elderly,Chinese,83.2
2008,Elderly,Malay,10.2
2008,Elderly,Indian,5.5
2008,Elderly,Others,1.1
2008,Future Elderly,Chinese,79
2008,Future Elderly,Malay,12.6
2008,Future Elderly,Indian,7
2008,Future Elderly,Others,1.4
2008,All,Chinese,73.8
2008,All,Malay,16.3
2008,All,Indian,8.2
2008,All,Others,1.6
2013,Elderly,Chinese,84.3
2013,Elderly,Malay,10
2013,Elderly,Indian,4.9
2013,Elderly,Others,0.8
2013,Future Elderly,Chinese,79.9
2013,Future Elderly,Malay,13
2013,Future Elderly,Indian,6.2
2013,Future Elderly,Others,0.9
2013,All,Chinese,73.5
2013,All,Malay,15.6
2013,All,Indian,8.9
2013,All,Others,2
2018,Elderly,Chinese,83.7
2018,Elderly,Malay,9.2
2018,Elderly,Indian,6
2018,Elderly,Others,1.1
2018,Future Elderly,Chinese,76.6
2018,Future Elderly,Malay,15.4
2018,Future Elderly,Indian,6.7
2018,Future Elderly,Others,1.3
2018,All,Chinese,72.6
2018,All,Malay,16.2
2018,All,Indian,9
2018,All,Others,2.2
