shs,flat_type,no_of_income_earners,percentage
2008,1-room,None,26.5
2008,2-room,None,26.5
2008,3-room,None,13.3
2008,4-room,None,5.2
2008,5-room,None,3.6
2008,Executive,None,1.4
2008,Total,None,7.7
2008,1-room,1 person,54.5
2008,2-room,1 person,48.5
2008,3-room,1 person,45.1
2008,4-room,1 person,33.8
2008,5-room,1 person,27.8
2008,Executive,1 person,24.6
2008,Total,1 person,35.4
2008,1-room,2 persons,18.8
2008,2-room,2 persons,21.3
2008,3-room,2 persons,30.9
2008,4-room,2 persons,40.9
2008,5-room,2 persons,51.9
2008,Executive,2 persons,53.9
2008,Total,2 persons,40.9
2008,1-room,3 persons,0.3
2008,2-room,3 persons,3
2008,3-room,3 persons,8
2008,4-room,3 persons,14.3
2008,5-room,3 persons,10.6
2008,Executive,3 persons,15.6
2008,Total,3 persons,11.3
2008,1-room,4 or more persons,0
2008,2-room,4 or more persons,0.8
2008,3-room,4 or more persons,2.7
2008,4-room,4 or more persons,5.9
2008,5-room,4 or more persons,6.1
2008,Executive,4 or more persons,4.6
2008,Total,4 or more persons,4.8
2013,1-room,None,30.8
2013,2-room,None,23.1
2013,3-room,None,13.9
2013,4-room,None,5.8
2013,5-room,None,4.1
2013,Executive,None,3.1
2013,Total,None,8.5
2013,1-room,1 person,54.9
2013,2-room,1 person,48.5
2013,3-room,1 person,41
2013,4-room,1 person,28.5
2013,5-room,1 person,26.2
2013,Executive,1 person,26.5
2013,Total,1 person,32.2
2013,1-room,2 persons,13.1
2013,2-room,2 persons,23.8
2013,3-room,2 persons,32.4
2013,4-room,2 persons,44.5
2013,5-room,2 persons,49.2
2013,Executive,2 persons,47
2013,Total,2 persons,41.2
2013,1-room,3 persons,1.2
2013,2-room,3 persons,3.8
2013,3-room,3 persons,8.5
2013,4-room,3 persons,13.9
2013,5-room,3 persons,13.9
2013,Executive,3 persons,15.6
2013,Total,3 persons,12.1
2013,1-room,4 or more persons,0
2013,2-room,4 or more persons,0.8
2013,3-room,4 or more persons,4.2
2013,4-room,4 or more persons,7.3
2013,5-room,4 or more persons,6.6
2013,Executive,4 or more persons,7.8
2013,Total,4 or more persons,6
